name,price,mrp,discount,link,affiliate_link,image,category,breadcrumb,category_level,parent_category
Ghar Soaps Sandalwood & Saffron Magic Soaps For Bath (100 Gms Pack Of 1) | Paraben Free | Chandan & Kesar Bath Soap | Handmade Soaps For Glowing | Skin Brightening Soap For Men & Women,199.0,499.0,60%,https://www.amazon.in/Sandalwood-100-Pack-Handmade-Whitening/dp/B09KPSZJMV/ref=zg_bs_g_1374276031_d_sccl_1/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B09KPSZJMV?&linkCode=ll1&tag=902300-21&linkId=a928fe2261ab921b486916a7&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/41BH1H2UcUL._SX300_SY300_QL70_ML2_.jpg,Bath & Shower,Bath & Shower,1,
"Parachute Advansed Deep Nourish Body Lotion for Women & Men, Dry Skin, 400ml | Pure Coconut Milk, 100% Natural, 72h Moisturisation",130.0,385.0,66%,https://www.amazon.in/Parachute-Advansed-Body-Lotion-Nourish/dp/B00CBRJ34E/ref=zg_bs_g_1374276031_d_sccl_2/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B00CBRJ34E?&linkCode=ll1&tag=902300-21&linkId=19b66eaba4e5f9390aa9464d&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/31nrumB-R3L._SX300_SY300_QL70_ML2_.jpg,Bath & Shower,Bath & Shower,1,
"Dove Relaxing Shea Butter Body Wash with Vanilla for Soft Skin, Soothing Scent, 1L",297.0,849.0,65%,https://www.amazon.in/Dove-Moisturizing-Naturally-Ingredients-Nourished/dp/B0BHV82T31/ref=zg_bs_g_1374276031_d_sccl_4/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B0BHV82T31?&linkCode=ll1&tag=902300-21&linkId=6c699b14be99293bb52e5563&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/31ykk4dLgnL._SX300_SY300_QL70_ML2_.jpg,Bath & Shower,Bath & Shower,1,
"Vaseline Deep Moisture Serum In Lotion, 400 ml | Enriched with Glycerin for Nourished Soft Skin",263.0,310.0,15%,https://www.amazon.in/Vaseline-Intensive-Restore-Lasting-Moisturisation/dp/B08M4QF7V9/ref=zg_bs_g_1374276031_d_sccl_5/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B08M4QF7V9?&linkCode=ll1&tag=902300-21&linkId=307b70e43035a5879f9e6d71&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/318P6UeR4EL._SX300_SY300_QL70_ML2_.jpg,Bath & Shower,Bath & Shower,1,
Dettol Liquid Handwash Refill - Original Hand Wash- 1350ml | Germ Defence Formula | 10x Better Germ Protection,188.0,219.0,14%,https://www.amazon.in/Dettol-Liquid-Refill-Original-1500/dp/B01LNA2MQK/ref=zg_bs_g_1374276031_d_sccl_6/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B01LNA2MQK?&linkCode=ll1&tag=902300-21&linkId=fd0719a4a2a342011c24f1a1&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/41XcgB3Xo-L._SX300_SY300_QL70_ML2_.jpg,Bath & Shower,Bath & Shower,1,
"Be Bodywise 4% Aha Bha Underarm Roll On | with 2% Lactic Acid, 1% Mandelic Acid, 1% Salicylic Acid | Prevents Odour, Reduces Pigmentation | for Radiant Underarms, 50Ml",329.0,349.0,6%,https://www.amazon.in/Be-Bodywise-Salicylic-Pigmentation-Fragrance/dp/B0BRJWZNVM/ref=zg_bs_g_1374276031_d_sccl_7/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B0BRJWZNVM?&linkCode=ll1&tag=902300-21&linkId=1971b7ffab3a684c5a8bf902&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/41vquDoFJoL._SX300_SY300_QL70_ML2_.jpg,Bath & Shower,Bath & Shower,1,
NIVEA Nourishing Body Milk 600ml Body Lotion | 48 H Moisturization | With 2X Almond Oil | Smooth and Healthy Looking Skin |For Very Dry Skin,419.92,699.0,40%,https://www.amazon.in/NIVEA-Body-Lotion-Nourishing-600ml/dp/B07VKM2HR5/ref=zg_bs_g_1374276031_d_sccl_8/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B07VKM2HR5?&linkCode=ll1&tag=902300-21&linkId=ad8cf9005034a7f9f9d3870a&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/31saK6Qrn4L._SX300_SY300_QL70_ML2_.jpg,Bath & Shower,Bath & Shower,1,
"Chemist At Play Exfoliating Body Wash 236ml | 4% (Salicylic Acid, Vitamin E and Lactic Acid) | Paraben & SLS Free | Gentle Exfoliating Shower Gel | Removes Tan| Prevents Dry, Rough, Bumpy Skin | Men & Women",369.0,399.0,8%,https://www.amazon.in/Chemist-Play-Exfoliating-Strawberry-Exfoliates/dp/B09VPM5RP4/ref=zg_bs_g_1374276031_d_sccl_9/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B09VPM5RP4?&linkCode=ll1&tag=902300-21&linkId=4e7e98da4b7d5f49ad298d3a&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/41im1OGrl2L._SX300_SY300_QL70_ML2_.jpg,Bath & Shower,Bath & Shower,1,
NIVEA MEN Fresh Active 50ml Deo Roll On | With Fresh Ocean Extracts| 72 H Freshness| 0% Alcohol | Dermatologically Approved & Paraben Free Formula,164.34,249.0,34%,https://www.amazon.in/Extracts-Freshness-Alcohol-Dermatalogically-Approved/dp/B007E9E9CK/ref=zg_bs_g_1374276031_d_sccl_10/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B007E9E9CK?&linkCode=ll1&tag=902300-21&linkId=4b9df6e1601d717788fdd138&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/315er6QyWGL._SX300_SY300_QL70_ML2_.jpg,Bath & Shower,Bath & Shower,1,
"Boroplus Body Lotion Provides 24Hrs Moisturisation 100% Ayurvedic Lotion, Vitamin E For Dry And Normal Skin With Goodness Of Dhoodh, Badam & Kesar, 400Ml",153.0,399.0,62%,https://www.amazon.in/Boroplus-Provides-Moisturisation-Ayurvedic-Goodness/dp/B07VV5R3FB/ref=zg_bs_g_1374276031_d_sccl_11/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B07VV5R3FB?&linkCode=ll1&tag=902300-21&linkId=0db6932b0975f0f491c0faea&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/31mJS3vi0+L._SY300_SX300_.jpg,Bath & Shower,Bath & Shower,1,
