name,price,mrp,discount,link,affiliate_link,image,category,breadcrumb,category_level,parent_category
"trysco® GIRLS, KIDS FAUX LEATHER Belt for Jeans,Pants, Dresses, party (WAIST SIZE-22-26"")",274.0,N/A,N/A,https://www.amazon.in/trysco%C2%AE-GIRLS-LEATHER-Jeans-Dresses/dp/B0CVQDS33N/ref=zg_bs_g_1967937031_d_sccl_5/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B0CVQDS33N?&linkCode=ll1&tag=902300-21&linkId=e89213399c1adef29ca3f189&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71tgwqdH+xL._AC_UL300_SR300,200_.jpg",Accessories,Girls > Accessories,2,Girls
"INFISPACE Girl's Cute Bunny Soft Cotton Ankle Length Socks (Pack Of 5, Multicolor)",369.0,N/A,N/A,https://www.amazon.in/Infispace%C2%AE-Girls-Bunny-Cotton-Multicolor/dp/B098LMNJR2/ref=zg_bs_g_1967937031_d_sccl_6/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B098LMNJR2?&linkCode=ll1&tag=902300-21&linkId=1cb57b91f48db07df68f748b&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61nZEKC8HqS._AC_UL300_SR300,200_.jpg",Accessories,Girls > Accessories,2,Girls
"PALAY® Knee High Socks for Girls, Lace Bow Calf-Length Socks for Girls Teens, School Uniform Kids Long Boot Socks, Fashion Lolita Stockings for Jane Shoes, Lolita Dress, Uniform (White)",368.0,644.0,43%,https://www.amazon.in/PALAY%C2%AE-Calf-Length-Uniform-Fashion-Stockings/dp/B0DBV1MZM8/ref=zg_bs_g_1967937031_d_sccl_7/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B0DBV1MZM8?&linkCode=ll1&tag=902300-21&linkId=b1c1fa3f0e567a96392fa3b5&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/51zL5PyXGSL._AC_UL300_SR300,200_.jpg",Accessories,Girls > Accessories,2,Girls
"EAONE Kids Winter Hat Gloves Scarf Set, Knitted Toddler Beanie Cap, Mitten Gloves, and Neck Warmer for Boys Girls Aged 5-12, Navy Blue, Age 5-12",270.0,1496.0,82%,https://www.amazon.in/EAONE-Winter-Knitted-Beanie-Gloves/dp/B09L4LJPVK/ref=zg_bs_g_1967937031_d_sccl_8/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B09L4LJPVK?&linkCode=ll1&tag=902300-21&linkId=3adc4393bdc81f8fbb1c3b55&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71boo7FqRKL._AC_UL300_SR300,200_.jpg",Accessories,Girls > Accessories,2,Girls
"CLUZE Kids Printed Handkerchief, Face Hanky, Face Towels, Baby Soft Cotton Napkin (25x25 cm)",259.0,N/A,N/A,https://www.amazon.in/CLUZE-Printed-Handkerchief-Towels-Cotton/dp/B09MG6JVQX/ref=zg_bs_g_1967937031_d_sccl_9/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B09MG6JVQX?&linkCode=ll1&tag=902300-21&linkId=398b3be63a8898fa87b15942&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61g59zNkWJL._AC_UL300_SR300,200_.jpg",Accessories,Girls > Accessories,2,Girls
VRITRAZ Baby Girl's Kids Hat and Pouch Combo Children Cartoon Straw Fashion,N/A,799.0,16%,https://www.amazon.in/VRITRAZ-Comfortable-BabyPink-Handbag-Perfect/dp/B0CZDN73GH/ref=zg_bs_g_1967937031_d_sccl_10/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B0CZDN73GH?&linkCode=ll1&tag=902300-21&linkId=7dbf2d7a1ae2ce9483176706&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71JGwEjTo5L._AC_UL300_SR300,200_.jpg",Accessories,Girls > Accessories,2,Girls
"PALAY® 3 Pairs Stockings for Girls, Bow Knee High Socks Stockings for Kids, Fashion Overknee Long Socks for Baby Girls 3-10 Years, 16.5in Cotton Lolita Socks for Skirt, School Uniform (All Season Use)",547.0,N/A,N/A,https://www.amazon.in/PALAY%C2%AE-Stockings-Fashion-Overknee-Uniform/dp/B0DCJQTSQ2/ref=zg_bs_g_1967937031_d_sccl_11/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B0DCJQTSQ2?&linkCode=ll1&tag=902300-21&linkId=434d92cb7e998118f3230cb9&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/51qko+TYCcL._AC_UL300_SR300,200_.jpg",Accessories,Girls > Accessories,2,Girls
RC. ROYAL CLASS Quarter Length Arylic Wool Thick Terry Socks For Girls And Boys (pack of 5 pairs),346.0,N/A,N/A,https://www.amazon.in/RC-ROYAL-CLASS-Quarter-Length/dp/B07Z2982CR/ref=zg_bs_g_1967937031_d_sccl_12/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B07Z2982CR?&linkCode=ll1&tag=902300-21&linkId=7260eca4f2ca66d6bef8d2a1&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/91bqD9eP3ZL._AC_UL300_SR300,200_.jpg",Accessories,Girls > Accessories,2,Girls
Texlon Kids Calf Length Cotton Spandex Socks For Girls (Pack of 5)(Multicolor),425.0,N/A,N/A,https://www.amazon.in/Texlon-Length-Cotton-Spandex-Multicolor/dp/B0DH8D3L2X/ref=zg_bs_g_1967937031_d_sccl_13/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B0DH8D3L2X?&linkCode=ll1&tag=902300-21&linkId=1b3a3e694808ca83f46b226b&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/91rDLSDAIPL._AC_UL300_SR300,200_.jpg",Accessories,Girls > Accessories,2,Girls
RC. ROYAL CLASS Girls Calf Length Woolen Blend Terry Towel Multicolored Socks (Pack of 5 Pairs),379.0,N/A,N/A,https://www.amazon.in/RC-ROYAL-CLASS-Length-Multicolored/dp/B0DFHQ1TJD/ref=zg_bs_g_1967937031_d_sccl_14/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B0DFHQ1TJD?&linkCode=ll1&tag=902300-21&linkId=19188852a633e199d6f15782&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/81uDWfOzqUL._AC_UL300_SR300,200_.jpg",Accessories,Girls > Accessories,2,Girls
