name,price,mrp,discount,link,affiliate_link,image,category,breadcrumb,category_level,parent_category
"AMAZBIRD Hair Clips Set For Kids And Girls Hair Pins Cute Cute Fruit Cartoon Animal Hair Pin For Kids Hair Clip For Women Girls Hair Accessories 14Pcs, Multi",183.0,499.0,63%,https://www.amazon.in/AMAZBIRD-Clips-Cartoon-Animal-Accessories/dp/B0CNVYMJH1/ref=zg_bs_g_7124381031_d_sccl_22/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0CNVYMJH1?&linkCode=ll1&tag=902300-21&linkId=e445f8d8432d88bcb9d593c7&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/51ojjcyvfIL._SX300_SY300_QL70_ML2_.jpg,Hair Accessories,Girls > Hair Accessories,2,Girls
ZEVER INDIA 1 Pcs Large White Lace Flower Embroidery Bow Hair Clip With Ribbon Hair Accessory Wedding Collection For Women And Girls,195.0,499.0,61%,https://www.amazon.in/ZEVER-INDIA-Embroidery-Accessory-Collection/dp/B0CT93CZLF/ref=zg_bs_g_7124381031_d_sccl_23/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0CT93CZLF?&linkCode=ll1&tag=902300-21&linkId=28e8788bfcdabf1a99590aee&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/41kPY7iI2hL._SX300_SY300_QL70_ML2_.jpg,Hair Accessories,Girls > Hair Accessories,2,Girls
"Diversa Mini Colorful Flower Design Baby Hair Clip for Fine Hairs- Small Floral Cute Fancy Rose Hair Claws Accessories for Kids, Girls and Women, 6 Designs- Multicolor, (Pack of 60 Pcs)",299.0,699.0,57%,https://www.amazon.in/Diversa-Colorful-Accessories-Designs-Multicolor/dp/B0CR1V58FC/ref=zg_bs_g_7124381031_d_sccl_24/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0CR1V58FC?&linkCode=ll1&tag=902300-21&linkId=6933ef515e3140a2f0a1ffe6&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/413GUz70gaL._SX300_SY300_QL70_ML2_.jpg,Hair Accessories,Girls > Hair Accessories,2,Girls
DKB® Golden Crystal Rhinestone Princess Hair Tiara Crown for Girls and Kids Same Design (Pack of-1),199.0,499.0,60%,https://www.amazon.in/DKB-Golden-Crystal-Rhinestone-Princess/dp/B0844LKDB6/ref=zg_bs_g_7124381031_d_sccl_25/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0844LKDB6?&linkCode=ll1&tag=902300-21&linkId=551ba44be56bbcd6ca687e90&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/41FKoOR77yL._SX300_SY300_QL70_ML2_.jpg,Hair Accessories,Girls > Hair Accessories,2,Girls
"choicbaby 80Pcs Baby Girls Mini Hair Claw Clips Flower Hair Hair Accessories Barrattes For School Girls Kids Teens,Multi",225.0,499.0,55%,https://www.amazon.in/80PCS-Flower-Accessories-Barrattes-School/dp/B08FR4J1HW/ref=zg_bs_g_7124381031_d_sccl_26/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B08FR4J1HW?&linkCode=ll1&tag=902300-21&linkId=d6a8fd7d0afda5fbb0c43180&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/51SbQgCA5HS._SX300_SY300_QL70_ML2_.jpg,Hair Accessories,Girls > Hair Accessories,2,Girls
ADILISH FASHION 14 Pcs Multi Unicorn Ice Cream Hair Clips Set Baby Hairpin For Kids Girls Toddler Barrettes Hair Accessories Hairpin (Multicolor),169.0,699.0,76%,https://www.amazon.in/ADILISH-FASHION-Unicorn-Barrettes-Accessories/dp/B0B79Q692C/ref=zg_bs_g_7124381031_d_sccl_27/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0B79Q692C?&linkCode=ll1&tag=902300-21&linkId=9e96f8dd0760820589c983a2&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/51hB+xgscyL._SX300_SY300_.jpg,Hair Accessories,Girls > Hair Accessories,2,Girls
"CHOTALIYA Mini Hair Clips Set 50 Pieces, Multicolor Colors, for Girls Baby Toddler Girls Decorative Bun Tiny hair",265.0,599.0,56%,https://www.amazon.in/CHOTALIYA-Pieces-Multicolor-Toddler-Decorative/dp/B0D1GX68FR/ref=zg_bs_g_7124381031_d_sccl_28/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0D1GX68FR?&linkCode=ll1&tag=902300-21&linkId=e27985296effb6fe3425d3a8&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/51ZN3jioN5L._SX300_SY300_QL70_ML2_.jpg,Hair Accessories,Girls > Hair Accessories,2,Girls
Tricolor Ribbon Bow Hairband Rubber Band For Independence Day Republic Day | Tiranga Hairband Rubber Band for Girls - Pack of 2,199.0,899.0,78%,https://www.amazon.in/Tricolor-Hairband-Independence-Republic-Tiranga/dp/B0CRQMRM3K/ref=zg_bs_g_7124381031_d_sccl_29/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0CRQMRM3K?&linkCode=ll1&tag=902300-21&linkId=ddc1cba842af3e6e3441ef60&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/31Tqp2jtEFL._SX300_SY300_QL70_ML2_.jpg,Hair Accessories,Girls > Hair Accessories,2,Girls
kapimo 20 Pcs Mix Elastic Hair Rubber Bands Ties Accessories for Kids Baby Girls Cute Fancy Patterns (Multicolor),259.0,800.0,68%,https://www.amazon.in/kapimo-Elastic-Accessories-Patterns-Multicolor/dp/B0D17N846C/ref=zg_bs_g_7124381031_d_sccl_30/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0D17N846C?&linkCode=ll1&tag=902300-21&linkId=46fd750291eab5575ed9d759&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/51G7qWJBctL._SX300_SY300_QL70_ML2_.jpg,Hair Accessories,Girls > Hair Accessories,2,Girls
"Klip2Deal Love Pearl to You DIY Necklace Kit | Wish Pearl Set with Canned Pearl Shell, Metal Shell with Pearl | DIY Gift with Earrings and Adjustable Finger Ring | Gift for Girls",499.0,739.0,N/A,https://www.amazon.in/Klip2Deal-DIY-Necklace-Earrings-Adjustable/dp/B0DPNHNNJH/ref=zg_bs_g_7124387031_d_sccl_26/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0DPNHNNJH?&linkCode=ll1&tag=902300-21&linkId=4e1f2556827b493fbdcaf5b5&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/41fE3NHVD3L._SY300_SX300_QL70_ML2_.jpg,Jewellery Sets,Girls > Jewellery Sets,2,Girls
"Elastikidz set of 6 mala set for 0-12 years kids girl include non precious pearl pendent Chain,Girls braclet & a set of hair clip birthday Gifts Girls(3 components available in each set)",550.0,999.0,45%,https://www.amazon.in/Elastikidz-precious-birthday-components-available/dp/B0DH3D611B/ref=zg_bs_g_7124387031_d_sccl_27/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0DH3D611B?&linkCode=ll1&tag=902300-21&linkId=0c34c159dffc8cf8551d614c&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/51m1pky8sjL._SY300_SX300_QL70_ML2_.jpg,Jewellery Sets,Girls > Jewellery Sets,2,Girls
MITHILA HANDICRAFTS Gauri Shankar Rudraksh | Natural | Lab Certified,3999.0,7199.0,44%,https://www.amazon.in/MITHILATM-Shankar-Rudraksha-Natural-Certified/dp/B09GMB8HTS/ref=zg_bs_g_4330651031_d_sccl_29/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B09GMB8HTS?&linkCode=ll1&tag=902300-21&linkId=7c7844fbada224def7dcc394&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/51n+I6iCJ6L._SX300_SY300_.jpg,Loose Gemstones & Diamonds,Girls > Loose Gemstones & Diamonds,2,Girls
Vail Creations Small Size Traditional Maharashtrian Nose ring for women without piercing Pearl Gold Plated Nath Clip On Nose Ring For Girls (Pack of 2),158.0,299.0,47%,https://www.amazon.in/Vail-Creations-Traditional-Maharashtrian-piercing/dp/B0CC6DSJCL/ref=zg_bs_g_13169697031_d_sccl_6/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0CC6DSJCL?&linkCode=ll1&tag=902300-21&linkId=378028412b865abaa5cb6e9f&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/416SPubRE5L._SX300_SY300_QL70_ML2_.jpg,Nose Rings & Pins,Girls > Nose Rings & Pins,2,Girls
ZIBUYU® Best Friends Pendant Silver Alloy Resin Half Heart Necklace Set for Best Friends BFF Friendship Jewelry for Girls Charm Gift for Girls and Sisters (Pink & Blue) - 2 Pcs,335.0,503.0,33%,https://www.amazon.in/Necklace-Friendship-Girlfriends-Girlfriend-Necklace-Pink/dp/B0B67MPV7F/ref=zg_bs_g_7124394031_d_sccl_2/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0B67MPV7F?&linkCode=ll1&tag=902300-21&linkId=bd6e6715d7aecbf9ddd1d4d8&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/41w0DcPOBwL._SX300_SY300_QL70_ML2_.jpg,Pendants,Girls > Pendants,2,Girls
Taraash 925 Sterling Silver Bell Pendant For Kids,1691.0,3199.0,N/A,https://www.amazon.in/Taraash-Sterling-Silver-Bell-Pendant/dp/B0BRJ2T4XK/ref=zg_bs_g_7124394031_d_sccl_30/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0BRJ2T4XK?&linkCode=ll1&tag=902300-21&linkId=849f5311fbe475d3552f35d3&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/31cQrFma+XL._SY300_SX300_.jpg,Pendants,Girls > Pendants,2,Girls
CResha Stylish Classic Duo Dog Tag Locket for Boys and Girls,199.0,2998.0,N/A,https://www.amazon.in/CResha-Stylish-Classic-Locket-Girls/dp/B07Z2CLJ69/ref=zg_bs_g_7124389031_d_sccl_4/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B07Z2CLJ69?&linkCode=ll1&tag=902300-21&linkId=522f6ff487cc0ce5d1f36460&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/41OB1bThnPL._SY300_SX300_.jpg,Pendants & Coins,Girls > Pendants & Coins,2,Girls
Modish Look Trendy Cat Locket with Chain Womens Jewellery,458.0,249.0,N/A,https://www.amazon.in/Modish-Look-Trendy-Locket-Jewellery/dp/B0168IPGHO/ref=zg_bs_g_7124389031_d_sccl_7/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0168IPGHO?&linkCode=ll1&tag=902300-21&linkId=b4b5d4f980ccd2c3a6018f90&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/41cbntZQIiL._SY300_SX300_.jpg,Pendants & Coins,Girls > Pendants & Coins,2,Girls
Sahiba Gems Heart Key Lock Charm 24K Gold Platted 925 Sterling Silver Necklace Pendant For Girls/Women,375.0,N/A,N/A,https://www.amazon.in/Sahiba-Gems-Engrave-Sterling-Necklace/dp/B077Y2TCJ4/ref=zg_bs_g_7124389031_d_sccl_8/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B077Y2TCJ4?&linkCode=ll1&tag=902300-21&linkId=fb0232ce02577203903114b9&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/31AN7Sg8NnL._SX300_SY300_QL70_ML2_.jpg,Pendants & Coins,Girls > Pendants & Coins,2,Girls
Silverwala 925 Sterling Silver Religious Locket,1099.0,1399.0,N/A,https://www.amazon.in/Silverwala-Sterling-Silver-Religious-Locket/dp/B01BDBWKIY/ref=zg_bs_g_7124389031_d_sccl_9/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B01BDBWKIY?&linkCode=ll1&tag=902300-21&linkId=da6bcf96f6747b88f0b5d3e8&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/41ZbdfOu8yL._SX300_SY300_QL70_ML2_.jpg,Pendants & Coins,Girls > Pendants & Coins,2,Girls
ASV FASHION ENTERPRISES Shiva Mahakal Locket Pendant Necklace Shankar Bholenath Mahadev Mala For Men Women or Boy and Girls-Pack1,1699.0,2998.0,N/A,https://www.amazon.in/ASV-FASHION-ENTERPRISES-Bholenath-Girls-Pack1/dp/B0D73R5C3B/ref=zg_bs_g_7124389031_d_sccl_11/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0D73R5C3B?&linkCode=ll1&tag=902300-21&linkId=9dd8ed908569c0ce29c81aa8&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/31tz1aDc4VL._SY300_SX300_.jpg,Pendants & Coins,Girls > Pendants & Coins,2,Girls
Sahiba Gems 925 Sterling Silver Moving Giraffe Shape Charm Locket For Boys,1095.0,1295.0,N/A,https://www.amazon.in/Sahiba-Gems-Sterling-Silver-Giraffe/dp/B07D22C5J4/ref=zg_bs_g_7124389031_d_sccl_14/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B07D22C5J4?&linkCode=ll1&tag=902300-21&linkId=50fc826ea0d2ed05a0468f0e&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/41qryHNa1-L._SY300_SX300_.jpg,Pendants & Coins,Girls > Pendants & Coins,2,Girls
Fine Creation DDR310 Most Demanded Shiv Trishul OM Symbol Dotted Locket Pendant With Mala,199.0,999.0,N/A,https://www.amazon.in/Fine-Creation-Demanded-Trishul-Pendant/dp/B0D6LRFD8Z/ref=zg_bs_g_7124389031_d_sccl_15/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0D6LRFD8Z?&linkCode=ll1&tag=902300-21&linkId=08749e623a105ab8a888bcbe&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/51dVoydz1OL._SX300_SY300_QL70_ML2_.jpg,Pendants & Coins,Girls > Pendants & Coins,2,Girls
"GIVA 925 Silver Ripple Ring,Fixed Size,Indian - 11 | Gifts for Women and Girls | With Certificate of Authenticity and 925 Stamp | 6 Months Warranty",1583.0,2399.0,N/A,https://www.amazon.in/GIVA-Silver-Ripple-Fixed-Indian/dp/B0CYQ3SWSD/ref=zg_bs_g_7124395031_d_sccl_25/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0CYQ3SWSD?&linkCode=ll1&tag=902300-21&linkId=cfcc089aecc8dc9281b0539f&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/31QRsaFnTKL._SY300_SX300_.jpg,Rings,Girls > Rings,2,Girls
Arihant Gems & Jewels® 2 Mukhi Indian Rudraksha with Silver Pendant | Natural & Certified | Astrological Two-Faced Rudraksha for Positive Energy | Unisex for Men & Women,899.0,1999.0,55%,https://www.amazon.in/Arihant-Jewels-Rudraksha-Pendant-Certified/dp/B01M7PU6KJ/ref=zg_bs_g_4330647031_d_sccl_3/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B01M7PU6KJ?&linkCode=ll1&tag=902300-21&linkId=cab59f88eed2a2fe1a76ec1f&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/41abYJ6Db6L._SX300_SY300_QL70_ML2_.jpg,Beads & Charms,Men > Beads & Charms,2,Men
"Arihant Gems & Jewels® 8 Mukhi Half Moon Shaped & 2 Mukhi Indian Rudraksha | Natural, Certified, Astrological | Unisex for Men & Women",2499.0,3999.0,38%,https://www.amazon.in/Rudraksha-RUDRAKSHA-Original-Certified-Arihant/dp/B01HA55QEW/ref=zg_bs_g_4330647031_d_sccl_10/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B01HA55QEW?&linkCode=ll1&tag=902300-21&linkId=cb175a68efc17e287dbb53ea&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/41fwBJW00SL._SX300_SY300_QL70_ML2_.jpg,Beads & Charms,Men > Beads & Charms,2,Men
RudraGallery 14 Mukhi Rudraksha Original Certified Pendant 14 Face Rudraksha Fourteen Indonesian Mukhi Rudraksha 14 Mukhi Indonesia Rudraksha 14 मुखी रुद्राक्ष भगवान शिव बजरंगबली 14 Mukhi Indonesia Beads Natural Collecter Size,2499.0,4600.0,46%,https://www.amazon.in/RudraGallery-Rudraksha-Certified-Indonesian-Indonesia/dp/B0DCFGFQLP/ref=zg_bs_g_4330647031_d_sccl_14/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0DCFGFQLP?&linkCode=ll1&tag=902300-21&linkId=4c35bb468247b0507a3d1064&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/31S-hXWjdcL._SY300_SX300_QL70_ML2_.jpg,Beads & Charms,Men > Beads & Charms,2,Men
ARKAM One Mukhi Rudraksha Certified Kaju Dana/Original 1 Mukhi Rudraksh Kaju Dana/Natural 1 faced Half-moon Rudraksha (Brown) with Certificate and Puja Instructions,2199.0,3299.0,33%,https://www.amazon.in/ARKAM-Rudraksha-Certified-Certificate-Instructions/dp/B09MKSHY9H/ref=zg_bs_g_4330647031_d_sccl_16/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B09MKSHY9H?&linkCode=ll1&tag=902300-21&linkId=5b6636f9b8e88b5cf0e4a1a5&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/41Nq0d3icoL._SX300_SY300_QL70_ML2_.jpg,Beads & Charms,Men > Beads & Charms,2,Men
Yellow Chimes Earrings for Men and Boys Fashion Golden Studs for Men | Gold Toned Black Studs | Stainless Steel Stud Earrings | Birthday Gift for Men and Boys Anniversary Gift for Husband,283.0,1530.0,82%,https://www.amazon.in/Yellow-Chimes-Black-Stud-Earrings/dp/B01GOD3792/ref=zg_bs_g_7124365031_d_sccl_5/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B01GOD3792?&linkCode=ll1&tag=902300-21&linkId=5108dd24d15c1e0967d83586&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/41IcunHQfcL._SX300_SY300_QL70_ML2_.jpg,Earrings,Men > Earrings,2,Men
"FOSIR 8 Pairs Tiny Flat Back Earrings for Women Men 14K Gold Plated Surgical Stainless Steel Stud Earrings Set Cubic Zirconia Cartilage Earring Hypoallergenic Piercing Jewelry, 2-4mm",1399.0,2198.0,N/A,https://www.amazon.in/FOSIR-Zirconia-Cartilage-Earrings-Stainless/dp/B08T1X9S33/ref=zg_bs_g_7124365031_d_sccl_12/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B08T1X9S33?&linkCode=ll1&tag=902300-21&linkId=395bf0e011567e2f75a5eef1&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/31XE18SCIDL._SY300_SX300_.jpg,Earrings,Men > Earrings,2,Men
Solidindia Craft Set of 2 Pair Silver Crystal Magnetic Non Pierced ears Stud Earrings for Men and Women,225.0,1374.0,N/A,https://www.amazon.in/Solidindia-Craft-Pair-Magnetic-Earrings/dp/B08KS2KJTN/ref=zg_bs_g_7124365031_d_sccl_16/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B08KS2KJTN?&linkCode=ll1&tag=902300-21&linkId=b3e78007ffbf16bc7a7b16f4&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/51OChZ7umrL._SX300_SY300_.jpg,Earrings,Men > Earrings,2,Men
"Salvus APP SOLUTIONS Universal Size Orange Color Laddu Gopal Shringar Set (1-Laddu Gopal Mukut, 1-Krishna Basuri, 1-Necklace, 1-Earrings Set, 1-Stick, 2-Hand Bracelet), Krishna Shringaar (Assorted)",249.0,599.0,58%,https://www.amazon.in/Salvus-App-SOLUTIONS-Krishna-Shringaar/dp/B0743FCDDY/ref=zg_bs_g_7124366031_d_sccl_2/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0743FCDDY?&linkCode=ll1&tag=902300-21&linkId=182404bf5714a0e86a4bf488&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/41NThwMBzYL._SX300_SY300_QL70_ML2_.jpg,Jewellery Sets,Men > Jewellery Sets,2,Men
PANDIT NM SHRIMALI Women Certified Gaurishankar Rudraksha/Shri Gauri Shankar Rudraksha Pendant Original Rudraksha Locket (Color : Brown),2499.0,3600.0,31%,https://www.amazon.in/PANDIT-NM-SHRIMALI-Certified-Gaurishankar/dp/B0C787Q7VH/ref=zg_bs_g_7124368031_d_sccl_22/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0C787Q7VH?&linkCode=ll1&tag=902300-21&linkId=137f82dfaab3cd9aa0f0bace&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/51zO++PfzWL._SY300_SX300_.jpg,Pendants,Men > Pendants,2,Men
PANDIT NM SHRIMALI Shani Ka Challa Kale Ghode Ki Naal Ring Black Horse Iron Ring of Lord Shani Also Known as is Known Shani Dosh Upay For Unisex Adult(Nivaran)- Pack of 3(One Size),189.0,400.0,53%,https://www.amazon.in/PANDIT-NM-SHRIMALI-Shani-Challa/dp/B0817PZCS9/ref=zg_bs_g_7124369031_d_sccl_1/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0817PZCS9?&linkCode=ll1&tag=902300-21&linkId=ceb10120017d9ebe27f40c09&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/31wPk5lMMGL._SX300_SY300_QL70_ML2_.jpg,Rings,Men > Rings,2,Men
"SHREERUDRA Ranga Ring, Ranga Ring for Fat Loss, Ranga ki Ring, Ranga Metal (Ring Set of 2)",249.0,499.0,50%,https://www.amazon.in/SHREERUDRA-Ranga-Ring-Loss-Metal/dp/B0B6CZ6T63/ref=zg_bs_g_7124369031_d_sccl_9/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0B6CZ6T63?&linkCode=ll1&tag=902300-21&linkId=a342e40fa041d9953fe7c5ce&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/21MxCV6tj+L._SX300_SY300_.jpg,Rings,Men > Rings,2,Men
"Navjai Cotton Black Thread Moltadu Buri Nazar Battu Kala Dhaga Raksha Sutra For Hand Leg Energized Evil Eye Protection Anklet For Men Women Children Kid Bracelet (Bhairo Dhaga) 10 Metre, 150 Gram",196.0,299.0,34%,https://www.amazon.in/Navjai-Nazar-Dhaga-Energized-Protection/dp/B09KBNLMHS/ref=zg_bs_g_2152533031_d_sccl_13/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B09KBNLMHS?&linkCode=ll1&tag=902300-21&linkId=53eb27f6f7e57f90ecfd5342&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/31yx1uPrcUL._SY300_SX300_QL70_ML2_.jpg,Anklets,Women > Anklets,2,Women
Zen Bells 9 Beads Natural Rudraksha Fruit - Nepali Original Rudraksh Beads with Natural Shell for Rudraksha mala Rudraksha Bracelet (9),333.0,449.0,26%,https://www.amazon.in/Zen-Bells-Beads-Natural-Rudraksha/dp/B0B8CJJ7NL/ref=zg_bs_g_4330647031_d_sccl_4/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0B8CJJ7NL?&linkCode=ll1&tag=902300-21&linkId=73b01bdaaa398f9ca518614d&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/51y1gRMGi2L._SX300_SY300_QL70_ML2_.jpg,Beads & Charms,Women > Beads & Charms,2,Women
ARKAM Two Mukhi Kaju Rudraksha Certified/Original 2 Mukhi Rudraksh/Natural 2 faced Rudraksha (Brown) with Certificate and Puja Instructions,349.0,599.0,42%,https://www.amazon.in/ARKAM-Rudraksha-Certified-Certificate-Instructions/dp/B09PNNNW9Z/ref=zg_bs_g_4330647031_d_sccl_5/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B09PNNNW9Z?&linkCode=ll1&tag=902300-21&linkId=d2c2478bec3b1f1294c516c8&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/418hq5FEFZL._SX300_SY300_QL70_ML2_.jpg,Beads & Charms,Women > Beads & Charms,2,Women
1 Mukhi Rudraksha Original Certified Nepali Beautiful Round Shape Excellent One Face Rudraksha ?? ???? ????????? ??????? ????? Ekmukhi RudrakshRudraksha Beads,440.0,4999.0,91%,https://www.amazon.in/Rudraksha-Certified-Beautiful-Excellent-RudrakshRudraksha/dp/B0D97Z3R8T/ref=zg_bs_g_4330647031_d_sccl_19/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0D97Z3R8T?&linkCode=ll1&tag=902300-21&linkId=150bc58028b8de85c7ce100d&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/41DnFQ7wu3L._SX300_SY300_QL70_ML2_.jpg,Beads & Charms,Women > Beads & Charms,2,Women
PUSHKARA NATURAL 6 MUKHI RUDRAKSHA CERTIFIED - NEPAL | BROWN | PJTL6M01,616.0,800.0,23%,https://www.amazon.in/PUSHKARA-NATURAL-MUKHI-RUDRAKSHA-CERTIFIED/dp/B0BY9D1CX6/ref=zg_bs_g_4330647031_d_sccl_25/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0BY9D1CX6?&linkCode=ll1&tag=902300-21&linkId=375e1dd24d41bbcc436923a8&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/413WxIg+XWL._SY300_SX300_.jpg,Beads & Charms,Women > Beads & Charms,2,Women
HEAVY DRIVER® 20pcs Brooch Pins for Women Cover Up Button Pins Instant Button Jeans Button Pins Women Shirt Safety Brooch Enamel Pins Modesty Pins Pearl Brooch Buttons for DIY Clothing Dress Coat,228.0,649.0,65%,https://www.amazon.in/HEAVY-DRIVER%C2%AE-Instant-Modesty-Clothing/dp/B0C8FXMZ94/ref=zg_bs_g_2152550031_d_sccl_3/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0C8FXMZ94?&linkCode=ll1&tag=902300-21&linkId=fa560a261d9cb5ce33c7f454&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/51sJXiHZIKL._SX300_SY300_QL70_ML2_.jpg,Brooches & Pins,Women > Brooches & Pins,2,Women
"Temperia Hair Accessories For Women's & Girls -Stylish Red Rose Artificial Flowers Bun Juda Bridal Brooch & Braid For Hairstyle & Decoration - Pins & Clips For Style Of Bride, Wedding & Party (Mn106)",167.0,599.0,72%,https://www.amazon.in/TEMPERIA-Hair-Accessories-Women-Girls/dp/B0BT4C6MP8/ref=zg_bs_g_2152550031_d_sccl_6/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0BT4C6MP8?&linkCode=ll1&tag=902300-21&linkId=a96a07fc7dc1af4b0f757ffc&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/515VfA2NjSL._SX300_SY300_QL70_ML2_.jpg,Brooches & Pins,Women > Brooches & Pins,2,Women
"TecoKart® 30 Pcs Safety Pins & Buttons for Women,Pearl Brooch Buttons Cover Up Anti-Exposure Brooch Pins Safety, Women's Clothing Accessories,Removable",259.0,759.0,66%,https://www.amazon.in/TecoKart%C2%AE-30-Anti-Exposure-Accessories-Removable/dp/B0D4TNRYWQ/ref=zg_bs_g_2152550031_d_sccl_8/260-2581820-5151969?psc=1,https://www.amazon.in/dp/B0D4TNRYWQ?&linkCode=ll1&tag=902300-21&linkId=003ae37ac7f004648d1d004e&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/41jZlnBwseL._SX300_SY300_QL70_ML2_.jpg,Brooches & Pins,Women > Brooches & Pins,2,Women
